NAME,B19113E_001E,state,county,year
"Merrick County, Nebraska",-666666666.0,31,121,2015
"Morrill County, Nebraska",-666666666.0,31,123,2015
"Nance County, Nebraska",-666666666.0,31,125,2015
"Nemaha County, Nebraska",-666666666.0,31,127,2015
"Nuckolls County, Nebraska",-666666666.0,31,129,2015
"Otoe County, Nebraska",-666666666.0,31,131,2015
"Pawnee County, Nebraska",-666666666.0,31,133,2015
"Perkins County, Nebraska",-666666666.0,31,135,2015
"Phelps County, Nebraska",-666666666.0,31,137,2015
"Pierce County, Nebraska",-666666666.0,31,139,2015
"Platte County, Nebraska",-666666666.0,31,141,2015
"Polk County, Nebraska",-666666666.0,31,143,2015
"Red Willow County, Nebraska",-666666666.0,31,145,2015
"Richardson County, Nebraska",-666666666.0,31,147,2015
"Rock County, Nebraska",-666666666.0,31,149,2015
"Saline County, Nebraska",-666666666.0,31,151,2015
"Sarpy County, Nebraska",,31,153,2015
"Saunders County, Nebraska",-666666666.0,31,155,2015
"Scotts Bluff County, Nebraska",-666666666.0,31,157,2015
"Seward County, Nebraska",-666666666.0,31,159,2015
"Sheridan County, Nebraska",-666666666.0,31,161,2015
"Sherman County, Nebraska",-666666666.0,31,163,2015
"Sioux County, Nebraska",-666666666.0,31,165,2015
"Stanton County, Nebraska",-666666666.0,31,167,2015
"Thayer County, Nebraska",-666666666.0,31,169,2015
"Thomas County, Nebraska",-666666666.0,31,171,2015
"Thurston County, Nebraska",-666666666.0,31,173,2015
"Valley County, Nebraska",-666666666.0,31,175,2015
"Washington County, Nebraska",-666666666.0,31,177,2015
"Wayne County, Nebraska",-666666666.0,31,179,2015
"Webster County, Nebraska",-666666666.0,31,181,2015
"Wheeler County, Nebraska",-666666666.0,31,183,2015
"York County, Nebraska",-666666666.0,31,185,2015
"Churchill County, Nevada",-666666666.0,32,001,2015
"Clark County, Nevada",51803.0,32,003,2015
"Douglas County, Nevada",48958.0,32,005,2015
"Elko County, Nevada",27083.0,32,007,2015
"Esmeralda County, Nevada",-666666666.0,32,009,2015
"Eureka County, Nevada",-666666666.0,32,011,2015
"Humboldt County, Nevada",-666666666.0,32,013,2015
"Lander County, Nevada",-666666666.0,32,015,2015
"Lincoln County, Nevada",-666666666.0,32,017,2015
"Lyon County, Nevada",-666666666.0,32,019,2015
"Mineral County, Nevada",-666666666.0,32,021,2015
"Nye County, Nevada",-666666666.0,32,023,2015
"Pershing County, Nevada",-666666666.0,32,027,2015
"Storey County, Nevada",-666666666.0,32,029,2015
"Washoe County, Nevada",44118.0,32,031,2015
"White Pine County, Nevada",-666666666.0,32,033,2015
"Carson City, Nevada",-666666666.0,32,510,2015
"Belknap County, New Hampshire",-666666666.0,33,001,2015
"Carroll County, New Hampshire",-666666666.0,33,003,2015
"Cheshire County, New Hampshire",-666666666.0,33,005,2015
"Coos County, New Hampshire",-666666666.0,33,007,2015
"Grafton County, New Hampshire",-666666666.0,33,009,2015
"Hillsborough County, New Hampshire",-666666666.0,33,011,2015
"Merrimack County, New Hampshire",-666666666.0,33,013,2015
"Rockingham County, New Hampshire",-666666666.0,33,015,2015
"Strafford County, New Hampshire",-666666666.0,33,017,2015
"Sullivan County, New Hampshire",-666666666.0,33,019,2015
"Atlantic County, New Jersey",-666666666.0,34,001,2015
"Bergen County, New Jersey",,34,003,2015
"Burlington County, New Jersey",151384.0,34,005,2015
"Camden County, New Jersey",,34,007,2015
"Cape May County, New Jersey",-666666666.0,34,009,2015
"Cumberland County, New Jersey",-666666666.0,34,011,2015
"Essex County, New Jersey",,34,013,2015
"Gloucester County, New Jersey",-666666666.0,34,015,2015
"Hudson County, New Jersey",,34,017,2015
"Hunterdon County, New Jersey",-666666666.0,34,019,2015
"Mercer County, New Jersey",-666666666.0,34,021,2015
"Middlesex County, New Jersey",,34,023,2015
"Monmouth County, New Jersey",-666666666.0,34,025,2015
"Morris County, New Jersey",-666666666.0,34,027,2015
"Ocean County, New Jersey",-666666666.0,34,029,2015
"Passaic County, New Jersey",-666666666.0,34,031,2015
"Salem County, New Jersey",-666666666.0,34,033,2015
"Somerset County, New Jersey",-666666666.0,34,035,2015
"Sussex County, New Jersey",-666666666.0,34,037,2015
"Union County, New Jersey",-666666666.0,34,039,2015
"Warren County, New Jersey",-666666666.0,34,041,2015
"Bernalillo County, New Mexico",58315.0,35,001,2015
"Catron County, New Mexico",-666666666.0,35,003,2015
"Chaves County, New Mexico",-666666666.0,35,005,2015
"Cibola County, New Mexico",-666666666.0,35,006,2015
"Colfax County, New Mexico",-666666666.0,35,007,2015
"Curry County, New Mexico",,35,009,2015
"De Baca County, New Mexico",-666666666.0,35,011,2015
"Do?a Ana County, New Mexico",-666666666.0,35,013,2015
"Eddy County, New Mexico",-666666666.0,35,015,2015
"Grant County, New Mexico",-666666666.0,35,017,2015
"Guadalupe County, New Mexico",-666666666.0,35,019,2015
"Harding County, New Mexico",-666666666.0,35,021,2015
"Hidalgo County, New Mexico",-666666666.0,35,023,2015
"Lea County, New Mexico",-666666666.0,35,025,2015
"Lincoln County, New Mexico",-666666666.0,35,027,2015
"Los Alamos County, New Mexico",-666666666.0,35,028,2015
"Luna County, New Mexico",-666666666.0,35,029,2015
"McKinley County, New Mexico",-666666666.0,35,031,2015
"Mora County, New Mexico",-666666666.0,35,033,2015
"Otero County, New Mexico",-666666666.0,35,035,2015
"Quay County, New Mexico",-666666666.0,35,037,2015
"Rio Arriba County, New Mexico",-666666666.0,35,039,2015
"Roosevelt County, New Mexico",-666666666.0,35,041,2015
"Sandoval County, New Mexico",-666666666.0,35,043,2015
"San Juan County, New Mexico",-666666666.0,35,045,2015
"San Miguel County, New Mexico",-666666666.0,35,047,2015
"Santa Fe County, New Mexico",-666666666.0,35,049,2015
"Sierra County, New Mexico",-666666666.0,35,051,2015
"Socorro County, New Mexico",-666666666.0,35,053,2015
"Taos County, New Mexico",-666666666.0,35,055,2015
"Torrance County, New Mexico",-666666666.0,35,057,2015
"Union County, New Mexico",-666666666.0,35,059,2015
"Valencia County, New Mexico",-666666666.0,35,061,2015
"Albany County, New York",-666666666.0,36,001,2015
"Allegany County, New York",-666666666.0,36,003,2015
"Bronx County, New York",,36,005,2015
"Broome County, New York",-666666666.0,36,007,2015
"Cattaraugus County, New York",-666666666.0,36,009,2015
"Cayuga County, New York",-666666666.0,36,011,2015
"Chautauqua County, New York",-666666666.0,36,013,2015
"Chemung County, New York",-666666666.0,36,015,2015
"Chenango County, New York",-666666666.0,36,017,2015
"Clinton County, New York",-666666666.0,36,019,2015
"Columbia County, New York",-666666666.0,36,021,2015
"Cortland County, New York",-666666666.0,36,023,2015
"Delaware County, New York",-666666666.0,36,025,2015
"Dutchess County, New York",-666666666.0,36,027,2015
"Erie County, New York",,36,029,2015
"Essex County, New York",-666666666.0,36,031,2015
"Franklin County, New York",-666666666.0,36,033,2015
"Fulton County, New York",-666666666.0,36,035,2015
"Genesee County, New York",-666666666.0,36,037,2015
"Greene County, New York",-666666666.0,36,039,2015
"Hamilton County, New York",-666666666.0,36,041,2015
"Herkimer County, New York",-666666666.0,36,043,2015
"Jefferson County, New York",63646.0,36,045,2015
"Kings County, New York",,36,047,2015
"Lewis County, New York",-666666666.0,36,049,2015
"Livingston County, New York",-666666666.0,36,051,2015
"Madison County, New York",-666666666.0,36,053,2015
"Monroe County, New York",-666666666.0,36,055,2015
"Montgomery County, New York",-666666666.0,36,057,2015
"Nassau County, New York",,36,059,2015
"New York County, New York",,36,061,2015
"Niagara County, New York",125375.0,36,063,2015
"Oneida County, New York",-666666666.0,36,065,2015
"Onondaga County, New York",,36,067,2015
"Ontario County, New York",-666666666.0,36,069,2015
"Orange County, New York",-666666666.0,36,071,2015
"Orleans County, New York",-666666666.0,36,073,2015
"Oswego County, New York",-666666666.0,36,075,2015
"Otsego County, New York",-666666666.0,36,077,2015
"Putnam County, New York",-666666666.0,36,079,2015
"Loudon County, Tennessee",-666666666.0,47,105,2015
"McMinn County, Tennessee",-666666666.0,47,107,2015
"McNairy County, Tennessee",-666666666.0,47,109,2015
"Macon County, Tennessee",-666666666.0,47,111,2015
"Madison County, Tennessee",-666666666.0,47,113,2015
"Marion County, Tennessee",-666666666.0,47,115,2015
"Marshall County, Tennessee",-666666666.0,47,117,2015
"Maury County, Tennessee",-666666666.0,47,119,2015
"Meigs County, Tennessee",-666666666.0,47,121,2015
"Monroe County, Tennessee",-666666666.0,47,123,2015
"Montgomery County, Tennessee",77688.0,47,125,2015
"Moore County, Tennessee",-666666666.0,47,127,2015
"Morgan County, Tennessee",-666666666.0,47,129,2015
"Obion County, Tennessee",-666666666.0,47,131,2015
"Overton County, Tennessee",-666666666.0,47,133,2015
"Perry County, Tennessee",-666666666.0,47,135,2015
"Pickett County, Tennessee",-666666666.0,47,137,2015
"Polk County, Tennessee",-666666666.0,47,139,2015
"Putnam County, Tennessee",-666666666.0,47,141,2015
"Rhea County, Tennessee",-666666666.0,47,143,2015
"Roane County, Tennessee",-666666666.0,47,145,2015
"Robertson County, Tennessee",-666666666.0,47,147,2015
"Rutherford County, Tennessee",,47,149,2015
"Scott County, Tennessee",-666666666.0,47,151,2015
"Sequatchie County, Tennessee",-666666666.0,47,153,2015
"Sevier County, Tennessee",-666666666.0,47,155,2015
"Shelby County, Tennessee",17798.0,47,157,2015
"Smith County, Tennessee",-666666666.0,47,159,2015
"Stewart County, Tennessee",-666666666.0,47,161,2015
"Sullivan County, Tennessee",-666666666.0,47,163,2015
"Sumner County, Tennessee",-666666666.0,47,165,2015
"Tipton County, Tennessee",-666666666.0,47,167,2015
"Trousdale County, Tennessee",-666666666.0,47,169,2015
"Unicoi County, Tennessee",-666666666.0,47,171,2015
"Union County, Tennessee",-666666666.0,47,173,2015
"Van Buren County, Tennessee",-666666666.0,47,175,2015
"Warren County, Tennessee",-666666666.0,47,177,2015
"Washington County, Tennessee",-666666666.0,47,179,2015
"Wayne County, Tennessee",-666666666.0,47,181,2015
"Weakley County, Tennessee",-666666666.0,47,183,2015
"White County, Tennessee",-666666666.0,47,185,2015
"Williamson County, Tennessee",-666666666.0,47,187,2015
"Wilson County, Tennessee",-666666666.0,47,189,2015
"Anderson County, Texas",-666666666.0,48,001,2015
"Andrews County, Texas",-666666666.0,48,003,2015
"Angelina County, Texas",-666666666.0,48,005,2015
"Aransas County, Texas",-666666666.0,48,007,2015
"Archer County, Texas",-666666666.0,48,009,2015
"Armstrong County, Texas",-666666666.0,48,011,2015
"Atascosa County, Texas",-666666666.0,48,013,2015
"Austin County, Texas",-666666666.0,48,015,2015
"Bailey County, Texas",-666666666.0,48,017,2015
"Bandera County, Texas",-666666666.0,48,019,2015
"Bastrop County, Texas",-666666666.0,48,021,2015
"Baylor County, Texas",-666666666.0,48,023,2015
"Bee County, Texas",-666666666.0,48,025,2015
"Bell County, Texas",55345.0,48,027,2015
"Bexar County, Texas",73309.0,48,029,2015
"Blanco County, Texas",-666666666.0,48,031,2015
"Borden County, Texas",-666666666.0,48,033,2015
"Bosque County, Texas",-666666666.0,48,035,2015
"Bowie County, Texas",-666666666.0,48,037,2015
"Brazoria County, Texas",-666666666.0,48,039,2015
"Auglaize County, Ohio",-666666666.0,39,011,2015
"Belmont County, Ohio",-666666666.0,39,013,2015
"Brown County, Ohio",-666666666.0,39,015,2015
"Butler County, Ohio",,39,017,2015
"Carroll County, Ohio",-666666666.0,39,019,2015
"Champaign County, Ohio",-666666666.0,39,021,2015
"Clark County, Ohio",-666666666.0,39,023,2015
"Clermont County, Ohio",-666666666.0,39,025,2015
"Clinton County, Ohio",-666666666.0,39,027,2015
"Columbiana County, Ohio",-666666666.0,39,029,2015
"Coshocton County, Ohio",-666666666.0,39,031,2015
"Crawford County, Ohio",-666666666.0,39,033,2015
"Cuyahoga County, Ohio",63558.0,39,035,2015
"Darke County, Ohio",-666666666.0,39,037,2015
"Defiance County, Ohio",-666666666.0,39,039,2015
"Delaware County, Ohio",183571.0,39,041,2015
"Erie County, Ohio",-666666666.0,39,043,2015
"Fairfield County, Ohio",-666666666.0,39,045,2015
"Fayette County, Ohio",-666666666.0,39,047,2015
"Franklin County, Ohio",95583.0,39,049,2015
"Fulton County, Ohio",-666666666.0,39,051,2015
"Gallia County, Ohio",-666666666.0,39,053,2015
"Geauga County, Ohio",-666666666.0,39,055,2015
"Greene County, Ohio",-666666666.0,39,057,2015
"Guernsey County, Ohio",-666666666.0,39,059,2015
"Hamilton County, Ohio",,39,061,2015
"Hancock County, Ohio",-666666666.0,39,063,2015
"Hardin County, Ohio",-666666666.0,39,065,2015
"Harrison County, Ohio",-666666666.0,39,067,2015
"Henry County, Ohio",-666666666.0,39,069,2015
"Highland County, Ohio",-666666666.0,39,071,2015
"Hocking County, Ohio",-666666666.0,39,073,2015
"Holmes County, Ohio",-666666666.0,39,075,2015
"Huron County, Ohio",-666666666.0,39,077,2015
"Jackson County, Ohio",-666666666.0,39,079,2015
"Jefferson County, Ohio",-666666666.0,39,081,2015
"Knox County, Ohio",-666666666.0,39,083,2015
"Lake County, Ohio",-666666666.0,39,085,2015
"Lawrence County, Ohio",-666666666.0,39,087,2015
"Licking County, Ohio",-666666666.0,39,089,2015
"Logan County, Ohio",-666666666.0,39,091,2015
"Lorain County, Ohio",,39,093,2015
"Lucas County, Ohio",-666666666.0,39,095,2015
"Madison County, Ohio",-666666666.0,39,097,2015
"Mahoning County, Ohio",-666666666.0,39,099,2015
"Marion County, Ohio",-666666666.0,39,101,2015
"Medina County, Ohio",-666666666.0,39,103,2015
"Meigs County, Ohio",-666666666.0,39,105,2015
"Mercer County, Ohio",36146.0,39,107,2015
"Miami County, Ohio",-666666666.0,39,109,2015
"Monroe County, Ohio",-666666666.0,39,111,2015
"Montgomery County, Ohio",,39,113,2015
"Morgan County, Ohio",-666666666.0,39,115,2015
"Morrow County, Ohio",-666666666.0,39,117,2015
"Muskingum County, Ohio",-666666666.0,39,119,2015
"Noble County, Ohio",-666666666.0,39,121,2015
"Ottawa County, Ohio",-666666666.0,39,123,2015
"Paulding County, Ohio",-666666666.0,39,125,2015
"Perry County, Ohio",-666666666.0,39,127,2015
"Pickaway County, Ohio",-666666666.0,39,129,2015
"Pike County, Ohio",-666666666.0,39,131,2015
"Portage County, Ohio",-666666666.0,39,133,2015
"Preble County, Ohio",-666666666.0,39,135,2015
"Putnam County, Ohio",-666666666.0,39,137,2015
"Richland County, Ohio",-666666666.0,39,139,2015
"Ross County, Ohio",-666666666.0,39,141,2015
"Sandusky County, Ohio",-666666666.0,39,143,2015
"Scioto County, Ohio",-666666666.0,39,145,2015
"Seneca County, Ohio",-666666666.0,39,147,2015
"Shelby County, Ohio",-666666666.0,39,149,2015
"Stark County, Ohio",-666666666.0,39,151,2015
"Summit County, Ohio",-666666666.0,39,153,2015
"Trumbull County, Ohio",-666666666.0,39,155,2015
"Tuscarawas County, Ohio",-666666666.0,39,157,2015
"Union County, Ohio",-666666666.0,39,159,2015
"Van Wert County, Ohio",-666666666.0,39,161,2015
"Vinton County, Ohio",-666666666.0,39,163,2015
"Warren County, Ohio",-666666666.0,39,165,2015
"Washington County, Ohio",-666666666.0,39,167,2015
"Wayne County, Ohio",-666666666.0,39,169,2015
"Williams County, Ohio",-666666666.0,39,171,2015
"Wood County, Ohio",-666666666.0,39,173,2015
"Wyandot County, Ohio",-666666666.0,39,175,2015
"Adair County, Oklahoma",-666666666.0,40,001,2015
"Alfalfa County, Oklahoma",-666666666.0,40,003,2015
"Atoka County, Oklahoma",-666666666.0,40,005,2015
"Beaver County, Oklahoma",-666666666.0,40,007,2015
"Beckham County, Oklahoma",-666666666.0,40,009,2015
"Blaine County, Oklahoma",-666666666.0,40,011,2015
"Bryan County, Oklahoma",-666666666.0,40,013,2015
"Caddo County, Oklahoma",-666666666.0,40,015,2015
"Canadian County, Oklahoma",-666666666.0,40,017,2015
"Carter County, Oklahoma",-666666666.0,40,019,2015
"Cherokee County, Oklahoma",81923.0,40,021,2015
"Choctaw County, Oklahoma",-666666666.0,40,023,2015
"Cimarron County, Oklahoma",-666666666.0,40,025,2015
"Cleveland County, Oklahoma",,40,027,2015
"Coal County, Oklahoma",-666666666.0,40,029,2015
"Comanche County, Oklahoma",60564.0,40,031,2015
"Cotton County, Oklahoma",-666666666.0,40,033,2015
"Craig County, Oklahoma",,40,035,2015
"Creek County, Oklahoma",-666666666.0,40,037,2015
"Custer County, Oklahoma",-666666666.0,40,039,2015
"Delaware County, Oklahoma",-666666666.0,40,041,2015
"Dewey County, Oklahoma",-666666666.0,40,043,2015
"Ellis County, Oklahoma",-666666666.0,40,045,2015
"Garfield County, Oklahoma",42760.0,40,047,2015
"Garvin County, Oklahoma",-666666666.0,40,049,2015
"Grady County, Oklahoma",-666666666.0,40,051,2015
"Grant County, Oklahoma",-666666666.0,40,053,2015
"Greer County, Oklahoma",-666666666.0,40,055,2015
"Harmon County, Oklahoma",-666666666.0,40,057,2015
"Harper County, Oklahoma",-666666666.0,40,059,2015
"Haskell County, Oklahoma",-666666666.0,40,061,2015
"Hughes County, Oklahoma",-666666666.0,40,063,2015
"Jackson County, Oklahoma",-666666666.0,40,065,2015
"Jefferson County, Oklahoma",-666666666.0,40,067,2015
"Johnston County, Oklahoma",-666666666.0,40,069,2015
"Kay County, Oklahoma",-666666666.0,40,071,2015
"Kingfisher County, Oklahoma",-666666666.0,40,073,2015
"Kiowa County, Oklahoma",-666666666.0,40,075,2015
"Latimer County, Oklahoma",-666666666.0,40,077,2015
"Le Flore County, Oklahoma",-666666666.0,40,079,2015
"Lincoln County, Oklahoma",-666666666.0,40,081,2015
"Logan County, Oklahoma",-666666666.0,40,083,2015
"Love County, Oklahoma",-666666666.0,40,085,2015
"McClain County, Oklahoma",-666666666.0,40,087,2015
"McCurtain County, Oklahoma",-666666666.0,40,089,2015
"McIntosh County, Oklahoma",-666666666.0,40,091,2015
"Major County, Oklahoma",-666666666.0,40,093,2015
"Marshall County, Oklahoma",-666666666.0,40,095,2015
"Mayes County, Oklahoma",76364.0,40,097,2015
"Murray County, Oklahoma",-666666666.0,40,099,2015
"Muskogee County, Oklahoma",-666666666.0,40,101,2015
"Noble County, Oklahoma",-666666666.0,40,103,2015
"Nowata County, Oklahoma",-666666666.0,40,105,2015
"Okfuskee County, Oklahoma",-666666666.0,40,107,2015
"Oklahoma County, Oklahoma",,40,109,2015
"Okmulgee County, Oklahoma",-666666666.0,40,111,2015
"Osage County, Oklahoma",-666666666.0,40,113,2015
"Ottawa County, Oklahoma",28250.0,40,115,2015
"Pawnee County, Oklahoma",-666666666.0,40,117,2015
"Payne County, Oklahoma",-666666666.0,40,119,2015
"Pittsburg County, Oklahoma",-666666666.0,40,121,2015
"Pontotoc County, Oklahoma",-666666666.0,40,123,2015
"Pottawatomie County, Oklahoma",-666666666.0,40,125,2015
"Pushmataha County, Oklahoma",-666666666.0,40,127,2015
"Roger Mills County, Oklahoma",-666666666.0,40,129,2015
"Rogers County, Oklahoma",-666666666.0,40,131,2015
"Seminole County, Oklahoma",-666666666.0,40,133,2015
"Sequoyah County, Oklahoma",-666666666.0,40,135,2015
"Stephens County, Oklahoma",-666666666.0,40,137,2015
"Texas County, Oklahoma",-666666666.0,40,139,2015
"Tillman County, Oklahoma",-666666666.0,40,141,2015
"Tulsa County, Oklahoma",35893.0,40,143,2015
"Wagoner County, Oklahoma",-666666666.0,40,145,2015
"Washington County, Oklahoma",-666666666.0,40,147,2015
"Washita County, Oklahoma",-666666666.0,40,149,2015
"Woods County, Oklahoma",-666666666.0,40,151,2015
"Woodward County, Oklahoma",-666666666.0,40,153,2015
"Baker County, Oregon",-666666666.0,41,001,2015
"Benton County, Oregon",48672.0,41,003,2015
"Clackamas County, Oregon",,41,005,2015
"Clatsop County, Oregon",-666666666.0,41,007,2015
"Columbia County, Oregon",120000.0,41,009,2015
"Coos County, Oregon",-666666666.0,41,011,2015
"Crook County, Oregon",-666666666.0,41,013,2015
"Curry County, Oregon",-666666666.0,41,015,2015
"Deschutes County, Oregon",-666666666.0,41,017,2015
"Douglas County, Oregon",-666666666.0,41,019,2015
"Gilliam County, Oregon",-666666666.0,41,021,2015
"Grant County, Oregon",-666666666.0,41,023,2015
"Harney County, Oregon",-666666666.0,41,025,2015
"Hood River County, Oregon",-666666666.0,41,027,2015
"Jackson County, Oregon",,41,029,2015
"Jefferson County, Oregon",58365.0,41,031,2015
"Josephine County, Oregon",-666666666.0,41,033,2015
"Klamath County, Oregon",-666666666.0,41,035,2015
"Lake County, Oregon",-666666666.0,41,037,2015
"Lane County, Oregon",55050.0,41,039,2015
"Lincoln County, Oregon",,41,041,2015
"Linn County, Oregon",-666666666.0,41,043,2015
"Malheur County, Oregon",-666666666.0,41,045,2015
"Marion County, Oregon",28077.0,41,047,2015
"Morrow County, Oregon",-666666666.0,41,049,2015
"Multnomah County, Oregon",36949.0,41,051,2015
"Polk County, Oregon",38911.0,41,053,2015
"Sherman County, Oregon",-666666666.0,41,055,2015
"Tillamook County, Oregon",34333.0,41,057,2015
"Umatilla County, Oregon",-666666666.0,41,059,2015
"Union County, Oregon",40820.0,41,061,2015
"Wallowa County, Oregon",-666666666.0,41,063,2015
"Wasco County, Oregon",-666666666.0,41,065,2015
"Washington County, Oregon",41404.0,41,067,2015
"Wheeler County, Oregon",-666666666.0,41,069,2015
"Yamhill County, Oregon",-666666666.0,41,071,2015
"Adams County, Pennsylvania",-666666666.0,42,001,2015
"Allegheny County, Pennsylvania",,42,003,2015
"Armstrong County, Pennsylvania",-666666666.0,42,005,2015
"Beaver County, Pennsylvania",-666666666.0,42,007,2015
"Bedford County, Pennsylvania",-666666666.0,42,009,2015
"Berks County, Pennsylvania",-666666666.0,42,011,2015
"Blair County, Pennsylvania",-666666666.0,42,013,2015
"Bradford County, Pennsylvania",-666666666.0,42,015,2015
"Bucks County, Pennsylvania",-666666666.0,42,017,2015
"Butler County, Pennsylvania",-666666666.0,42,019,2015
"Cambria County, Pennsylvania",-666666666.0,42,021,2015
"Cameron County, Pennsylvania",-666666666.0,42,023,2015
"Carbon County, Pennsylvania",-666666666.0,42,025,2015
"Centre County, Pennsylvania",-666666666.0,42,027,2015
"Chester County, Pennsylvania",-666666666.0,42,029,2015
"Clarion County, Pennsylvania",-666666666.0,42,031,2015
"Clearfield County, Pennsylvania",-666666666.0,42,033,2015
"Clinton County, Pennsylvania",-666666666.0,42,035,2015
"Columbia County, Pennsylvania",-666666666.0,42,037,2015
"Crawford County, Pennsylvania",-666666666.0,42,039,2015
"Cumberland County, Pennsylvania",-666666666.0,42,041,2015
"Dauphin County, Pennsylvania",-666666666.0,42,043,2015
"Delaware County, Pennsylvania",83214.0,42,045,2015
"Elk County, Pennsylvania",-666666666.0,42,047,2015
"Erie County, Pennsylvania",-666666666.0,42,049,2015
"Fayette County, Pennsylvania",-666666666.0,42,051,2015
"Forest County, Pennsylvania",-666666666.0,42,053,2015
"Franklin County, Pennsylvania",-666666666.0,42,055,2015
"Fulton County, Pennsylvania",-666666666.0,42,057,2015
"Greene County, Pennsylvania",-666666666.0,42,059,2015
"Huntingdon County, Pennsylvania",-666666666.0,42,061,2015
"Indiana County, Pennsylvania",-666666666.0,42,063,2015
"Jefferson County, Pennsylvania",-666666666.0,42,065,2015
"Juniata County, Pennsylvania",-666666666.0,42,067,2015
"Lackawanna County, Pennsylvania",-666666666.0,42,069,2015
"Lancaster County, Pennsylvania",-666666666.0,42,071,2015
"Lawrence County, Pennsylvania",-666666666.0,42,073,2015
"Lebanon County, Pennsylvania",-666666666.0,42,075,2015
"Lehigh County, Pennsylvania",-666666666.0,42,077,2015
"Luzerne County, Pennsylvania",-666666666.0,42,079,2015
"Lycoming County, Pennsylvania",-666666666.0,42,081,2015
"McKean County, Pennsylvania",-666666666.0,42,083,2015
"Mercer County, Pennsylvania",-666666666.0,42,085,2015
"Mifflin County, Pennsylvania",-666666666.0,42,087,2015
"Monroe County, Pennsylvania",-666666666.0,42,089,2015
"Montgomery County, Pennsylvania",-666666666.0,42,091,2015
"Montour County, Pennsylvania",-666666666.0,42,093,2015
"Northampton County, Pennsylvania",-666666666.0,42,095,2015
"Northumberland County, Pennsylvania",-666666666.0,42,097,2015
"Perry County, Pennsylvania",-666666666.0,42,099,2015
"Philadelphia County, Pennsylvania",31686.0,42,101,2015
"Pike County, Pennsylvania",-666666666.0,42,103,2015
"Potter County, Pennsylvania",-666666666.0,42,105,2015
"Schuylkill County, Pennsylvania",-666666666.0,42,107,2015
"Snyder County, Pennsylvania",-666666666.0,42,109,2015
"Somerset County, Pennsylvania",-666666666.0,42,111,2015
"Sullivan County, Pennsylvania",-666666666.0,42,113,2015
"Susquehanna County, Pennsylvania",-666666666.0,42,115,2015
"Tioga County, Pennsylvania",-666666666.0,42,117,2015
"Union County, Pennsylvania",-666666666.0,42,119,2015
"Venango County, Pennsylvania",-666666666.0,42,121,2015
"Warren County, Pennsylvania",-666666666.0,42,123,2015
"Washington County, Pennsylvania",-666666666.0,42,125,2015
"Wayne County, Pennsylvania",-666666666.0,42,127,2015
"Westmoreland County, Pennsylvania",-666666666.0,42,129,2015
"Wyoming County, Pennsylvania",-666666666.0,42,131,2015
"York County, Pennsylvania",,42,133,2015
"Bristol County, Rhode Island",-666666666.0,44,001,2015
"Kent County, Rhode Island",-666666666.0,44,003,2015
"Newport County, Rhode Island",-666666666.0,44,005,2015
"Providence County, Rhode Island",-666666666.0,44,007,2015
"Washington County, Rhode Island",-666666666.0,44,009,2015
"Abbeville County, South Carolina",-666666666.0,45,001,2015
"Aiken County, South Carolina",-666666666.0,45,003,2015
"Allendale County, South Carolina",-666666666.0,45,005,2015
"Anderson County, South Carolina",-666666666.0,45,007,2015
"Bamberg County, South Carolina",-666666666.0,45,009,2015
"Barnwell County, South Carolina",-666666666.0,45,011,2015
"Beaufort County, South Carolina",-666666666.0,45,013,2015
"Berkeley County, South Carolina",41351.0,45,015,2015
"Calhoun County, South Carolina",-666666666.0,45,017,2015
"Charleston County, South Carolina",-666666666.0,45,019,2015
"Cherokee County, South Carolina",-666666666.0,45,021,2015
"Chester County, South Carolina",-666666666.0,45,023,2015
"Chesterfield County, South Carolina",-666666666.0,45,025,2015
"Clarendon County, South Carolina",-666666666.0,45,027,2015
"Colleton County, South Carolina",-666666666.0,45,029,2015
"Darlington County, South Carolina",-666666666.0,45,031,2015
"Dillon County, South Carolina",-666666666.0,45,033,2015
"Dorchester County, South Carolina",-666666666.0,45,035,2015
"Edgefield County, South Carolina",-666666666.0,45,037,2015
"Fairfield County, South Carolina",-666666666.0,45,039,2015
"Florence County, South Carolina",-666666666.0,45,041,2015
"Georgetown County, South Carolina",-666666666.0,45,043,2015
"Greenville County, South Carolina",,45,045,2015
"Greenwood County, South Carolina",-666666666.0,45,047,2015
"Hampton County, South Carolina",-666666666.0,45,049,2015
"Horry County, South Carolina",17978.0,45,051,2015
"Jasper County, South Carolina",-666666666.0,45,053,2015
"Kershaw County, South Carolina",-666666666.0,45,055,2015
"Lancaster County, South Carolina",-666666666.0,45,057,2015
"Laurens County, South Carolina",-666666666.0,45,059,2015
"Lee County, South Carolina",-666666666.0,45,061,2015
"Lexington County, South Carolina",64432.0,45,063,2015
"McCormick County, South Carolina",-666666666.0,45,065,2015
"Marion County, South Carolina",-666666666.0,45,067,2015
"Marlboro County, South Carolina",-666666666.0,45,069,2015
"Newberry County, South Carolina",-666666666.0,45,071,2015
"Oconee County, South Carolina",-666666666.0,45,073,2015
"Orangeburg County, South Carolina",-666666666.0,45,075,2015
"Pickens County, South Carolina",-666666666.0,45,077,2015
"Richland County, South Carolina",29329.0,45,079,2015
"Saluda County, South Carolina",-666666666.0,45,081,2015
"Spartanburg County, South Carolina",-666666666.0,45,083,2015
"Sumter County, South Carolina",-666666666.0,45,085,2015
